May 13th,3
May 14th,2
May 15th,3
May 16th,4
May 17th,3
May 18th,1
May 19th,1
May 20th,1
May 21st,1
May 22nd,1
May 23rd,0
May 24th,1
May 25th,2
May 26th,1
May27th,4
May28th,2
May 29th,1
May 30th,1
May 31st,2
June 1st,2
June 2nd,1
June 3rd,2
June 4th,2
June 5th,2
June 6th,2
June 7th,1
June 8th,2
June 9th,1
June 10th,2
June 11th,1
June 12th,2
June 13th,1
June 14th,2
June 15th,2
June 16th,1
June 17th,0
June 18th,2
June 19th,2
June 20th,0
June 21st,1
June 22nd,1
June 23rd,3
June 24th,1
June 25th,1
June 26th,1
June 27th,1
June 28th,0
June 29th,0
June 30th,1
July 1st,0
July 2nd ,3
July 3rd,1
July 4th,1
July 5th,0
July 6th,0
July 7th,0
July 8th,2
July 9th,1
July 10th,1
July 11th,0
July 12th,0
July 13th,1
July 14th,0
July 15th,0
July 16th,0
July 17th,1
July 18th,1
July 19th,0
July 20th,1
July 21st,1
July 22nd,0
July 23rd,0
July 24th,1
July 25th,1
July 26th,0
July 27th,1
July 28th,1
July 29th,1
July 30th,1
July 31st,1
Aug 1st,2
Aug 2nd,2
Aug 3rd,2
Aug 4th,2
Aug 5th,1
Aug 6th,0
Aug 7th,1
Aug 8th,1
Aug 9th,1
Aug 10th,2
Aug 11th,3
Aug 12th,1
Aug 13th,1
Aug 14th,1
Aug 15th,1
Aug 16th,1
Aug 17th,1
Aug 18th,2
Aug 19th,2
Aug 20th,1
Aug 21st,1
Aug 22nd,1
Aug 23rd,1
