CountryCode,Country,Sample,Imputed,logYL,logKL,alogKY,School,logHL,logA,logL,Mining,EcOrg,SocInf,YrsOpen,GADP,EngFrac,EurFrac,FrankRom,Latitude
DZA,Algeria,1,1,9.35998,10.30679,0.47341,2.39,0.32026,8.56631,15.49508,0.053,0,0.26467,0,0.529,0,0.006,2.637,36.72
AGO,Angola,1,1,7.06252,6.55136,-0.25558,3.09874,0.41523,6.90287,15.27232,0.268,0,0.21333,0,0.427,0,0,2.443,-8.843
BEN,Benin,1,1,7.64465,7.54174,-0.05146,0.7,0.0938,7.60231,14.56503,0.009,0,0.24366,0.111,0.376,0,0,3.742,6.364
BWA,Botswana,1,0,8.10645,9.19876,0.54615,3.7,0.4958,7.0645,12.90912,0.533,5,0.53428,0.356,0.713,0,0,3.179,-21.536
BFA,Burkinafaso,1,1,6.95208,6.76837,-0.09186,3.78991,0.50785,6.53609,15.26451,0.001,1,0.24917,0,0.498,0,0,2.646,12.049
BDI,Burundi,1,1,6.96107,6.45657,-0.25225,2.0008,0.26811,6.94521,14.81593,0.01,4,0.2639,0,0.528,0,0,3.213,-3.365
CMR,Cameroon,1,0,7.90249,8.04404,0.07078,2.23,0.29882,7.53289,15.39862,0.088,5,0.35928,0.156,0.563,0,0,2.759,10.73
CPV,CapeVerdeIs.,1,1,7.89261,8.77808,0.44274,3.32931,0.44613,7.00375,11.80398,0.006,1,0.22907,0.071,0.387,0,0.7,3.809,15.091
CAF,CentralAfr.R.,1,1,7.06854,6.88849,-0.09002,1.26,0.16884,6.98973,14.14141,0.03,3,0.20988,0,0.42,0,0,2.717,4.331
TCD,Chad,1,1,7.03664,5.88198,-0.57733,2.60203,0.34867,7.2653,14.45478,0.002,5,0.27702,0,0.554,0,0,2.485,10.377
COM,Comoros,1,1,7.13227,7.76796,0.31784,3.02373,0.40518,6.40925,12.2015,0.072,5,0.50838,0.45,0.567,0,0,3.845,-11.671
COG,Congo,1,0,8.3692,8.50015,0.06547,3.14,0.42076,7.88296,13.77979,0.168,1,0.20733,0,0.415,0,0,3.249,-3.684
DJI,Djibouti,0,0,NA,NA,NA,NA,NA,NA,NA,0,5,NA,NA,NA,0,0.04,4.262,11.505
EGY,Egypt,1,1,8.80153,8.12542,-0.33805,5.09748,0.64685,8.49273,16.44067,0.034,1,0.2755,0,0.551,0,0,2.464,29.996
ETH,Ethiopia,0,0,NA,NA,NA,NA,NA,NA,NA,0.001,0,0.19933,0,0.399,0,0,2.133,9.007
GAB,Gabon,1,1,8.62377,10.05713,0.71668,2.2546,0.30212,7.60497,13.11948,0.215,5,0.28683,0,0.574,0,0.06,3.423,0.372
GMB,Gambia,1,0,7.44872,7.09654,-0.17609,0.84,0.11256,7.51226,12.86139,0,5,0.39494,0.222,0.568,0,0,3.955,13.257
GHA,Ghana,1,0,7.52507,7.10491,-0.21008,3.22,0.43148,7.30367,15.61004,0.016,3,0.38128,0.222,0.54,0,0,2.938,6.694
GIN,Guinea,1,1,7.32935,6.90698,-0.21119,2.35965,0.31619,7.22434,14.74638,0.077,5,0.35183,0.2,0.504,0,0,3.176,11.671
GNB,Guinea-biss,1,0,7.23673,7.8341,0.29869,0.56,0.07504,6.863,12.99862,0,1,0.25872,0.178,0.34,0,0,3.743,12.262
CIV,IvoryCoast,1,1,8.14367,8.44026,0.14829,2.92846,0.39241,7.60297,15.30041,0.029,5,0.31283,0,0.626,0,0,2.808,5.496
KEN,Kenya,1,0,7.59978,7.91873,0.15947,3.09,0.41406,7.02625,16.13396,0.002,5,0.31306,0.044,0.582,0,0,2.524,-0.513
LSO,Lesotho,1,1,7.71105,7.83689,0.06292,3.51,0.47034,7.17779,13.58411,0.003,5,0.55154,0.442,0.661,0,0,3.028,-29.595
LBR,Liberia,0,0,NA,NA,NA,1.84,NA,NA,NA,0.099,5,NA,NA,0.197,0.025,0.025,3.395,6.385
MDG,Madagascar,1,1,7.27352,5.76262,-0.75545,3.97152,0.53218,7.49678,15.38647,0.077,1,0.238,0,0.476,0,0,2.293,-18.958
MWI,Malawi,1,1,6.95436,7.07719,0.06142,2.58,0.34572,6.54722,15.04978,0.081,5,0.25133,0,0.503,0,0,2.539,-15.811
MLI,Mali,1,0,7.11335,6.72355,-0.1949,0.82,0.10988,7.19837,15.01342,0.012,1,0.23328,0.156,0.311,0,0,2.549,12.508
MRT,Mauritania,1,1,7.48643,8.30818,0.41087,2.51832,0.33746,6.7381,13.55026,0.069,3,0.20314,0,0.406,0,0,3.154,17.925
MUS,Mauritius,1,1,9.13435,9.05985,-0.03725,4.59,0.59559,8.57601,13.30256,0.001,5,0.85193,1,0.704,0.003,0.567,3.438,-20.232
MAR,Morocco,1,1,8.80027,8.74085,-0.02971,5.07048,0.64412,8.18586,15.82804,0.029,3,0.50372,0.444,0.563,0,0,2.542,33.593
MOZ,Mozambique,1,1,7.23258,6.02818,-0.6022,1.08,0.14472,7.69007,15.83146,0.083,1,0.268,0,0.536,0,0.012,2.408,-18.499
NAM,Namibia,1,1,8.83613,10.1921,0.67798,3.41427,0.45751,7.70063,12.92347,0.252,3,0.3685,0.275,0.462,0.067,0.088,3.059,-17.979
NER,Niger,1,0,6.91856,7.0498,0.06562,0.54,0.07236,6.78058,15.08021,0.076,5,0.257,0,0.514,0,0,2.515,13.876
NGA,Nigeria,1,1,7.44531,8.21654,0.38561,1.46423,0.19621,6.86349,17.49199,0.208,4,0.214,0,0.428,0,0,2.161,6.543
REU,Reunion,1,1,8.98686,9.57269,0.29292,3.91338,0.52439,8.16955,12.36342,0.025,3,0.40274,0.337,0.469,0,0.91,3.687,-20.954
RWA,Rwanda,1,1,7.32246,6.5857,-0.36838,0.84,0.11256,7.57829,14.98935,0.002,1,0.19339,0,0.387,0,0,3.266,-2.032
SEN,Senegal,1,0,7.8399,7.26072,-0.28959,2.39,0.32026,7.80923,14.97867,0.005,4,0.24333,0,0.487,0,0,2.989,14.772
SYC,Seychelles,1,1,8.93834,9.41304,0.23735,2.22702,0.29842,8.40257,10.29484,0.001,1,0.22783,0.106,0.35,0.029,0.047,4.442,-4.664
SLE,Sierraleone,1,0,7.72941,6.1593,-0.78506,1.72,0.23048,8.28399,14.18447,0.061,5,0.199,0,0.398,0,0,3.325,8.701
SOM,Somalia,1,1,7.45231,7.58918,0.06844,2.28781,0.30657,7.0773,15.02743,0.003,1,0.16017,0,0.32,0,0,2.701,10.633
ZAF,Southafrica,1,0,9.09035,9.90849,0.40907,4.95,0.63195,8.04932,16.31631,0.111,3,0.41428,0.089,0.74,0.09,0.09,2.186,-29.13
SDN,Sudan,1,1,7.76558,8.31243,0.27343,0.91,0.12194,7.37021,15.85791,0,4,0.16711,0.026,0.308,0,0,2.395,14.043
SWZ,Swaziland,1,1,8.66969,9.00675,0.16853,3.77,0.50518,7.99598,12.61879,0.012,5,0.53117,0.46,0.602,0,0,4.041,-26.545
TZA,Tanzania,1,0,7.02424,7.0657,0.02073,2.29,0.30686,6.69665,16.20584,0.002,0,0.27567,0,0.551,0,0,2.395,-2.154
TGO,Togo,1,0,7.25061,7.89372,0.32156,2.13,0.28542,6.64363,14.14261,0.092,1,0.22283,0,0.446,0,0,3.725,6.194
TUN,Tunisia,1,0,8.94842,9.28947,0.17052,2.48,0.33232,8.44558,14.73482,0.079,4,0.33733,0.133,0.541,0,0.006,3.171,36.816
UGA,Uganda,1,0,7.02369,5.89581,-0.56394,1.92,0.25728,7.33035,15.78421,0.001,3,0.26178,0.156,0.368,0,0,2.563,0.228
ZAR,Zaire,1,1,7.05435,6.56787,-0.24324,2.24,0.30016,6.99743,16.40688,0.04,3,0.11267,0,0.225,0,0,2.194,-0.569
ZMB,Zambia,1,0,7.49617,8.77689,0.64036,4.35,0.57135,6.28446,14.73804,0.204,1,0.23422,0.044,0.424,0,0,2.625,-12.942
ZWE,Zimbabwe,1,0,7.74836,8.43456,0.3431,2.63,0.35242,7.05284,15.22039,0.06,3,0.2725,0,0.545,0.074,0.074,2.422,-17.876
BHS,Bahamas,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.614,0.865,0.865,3.638,24.7
BRB,Barbados,1,1,9.5687,9.836,0.13365,7.48,0.88748,8.54757,11.79144,0.006,5,0.86934,1,0.739,1,1,4.027,13.179
BLZ,Belize,0,0,9.27805,NA,NA,NA,NA,NA,10.90522,0.003,5,NA,NA,NA,0.61,0.94,4.471,17.843
CAN,Canada,1,0,10.41442,11.31986,0.45272,10.37,1.10116,8.86054,16.37839,0.034,5,0.96578,0.956,0.976,0.614,0.857,1.603,43.727
CRI,Costarica,1,1,9.11803,9.72288,0.30243,5.33,0.67033,8.14527,13.80952,0.051,3,0.54611,0.422,0.67,0.016,0.906,3.151,9.941
DMA,Dominica,0,0,NA,NA,NA,NA,NA,NA,NA,0.007,5,NA,NA,NA,0.286,1.064,4.319,15.433
DOM,Dominicanrep.,1,0,8.89758,9.41179,0.2571,4.18,0.55418,8.0863,14.55682,0.024,3,0.25483,0,0.51,0.001,0.871,3.108,18.561
SLV,Elsalvador,1,0,8.62128,8.63361,0.00617,3.57,0.47838,8.13673,14.31394,0.002,3,0.38583,0.4,0.372,0,0.923,3.364,13.775
GRD,Grenada,0,0,8.69938,NA,NA,NA,NA,NA,10.59015,0.003,3,NA,NA,NA,1,1,4.398,12.115
GTM,Guatemala,1,0,8.91335,8.95836,0.02251,2.59,0.34706,8.54378,14.72207,0.003,3,0.39678,0.422,0.371,0,0.588,3.093,14.622
HTI,Haiti,1,0,7.6063,7.40046,-0.10292,1.62,0.21708,7.49214,14.77962,0.002,3,0.11783,0,0.236,0,0.075,3.017,18.932
HND,Honduras,1,0,8.43306,8.72822,0.14758,3.56,0.47704,7.80844,14.19677,0.014,3,0.38961,0.356,0.424,0.003,0.845,3.317,14.194
JAM,Jamaica,1,0,8.43284,9.45961,0.51338,4.16,0.55216,7.3673,13.93214,0.089,5,0.48311,0.422,0.544,0.94,0.94,3.1,18.055
MEX,Mexico,1,0,9.63754,10.25586,0.30916,4.42,0.57842,8.74995,17.09804,0.032,3,0.39617,0.2,0.592,0,0.88,1.509,16.759
NIC,Nicaragua,1,1,8.40128,9.07821,0.33847,3.78,0.50652,7.5563,13.88722,0.041,3,0.42833,0.333,0.523,0.009,0.655,3.155,12.211
PAN,Panama,1,1,8.97435,9.89313,0.45939,6.3,0.7683,7.74667,13.62512,0.001,3,0.33445,0.259,0.41,0.14,0.805,3.16,9.206
PRI,Puertorico,1,1,10.13436,10.65694,0.26129,4.62541,0.59917,9.2739,13.95737,0.001,5,0.55349,0.467,0.64,0.038,1,3.125,18.225
KNA,St.kitts&nevis,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1,1,NA,17.327
LCA,St.lucia,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.167,0.834,4.232,13.898
VCT,St.vincent&gre,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1,1,4.375,13.254
TTO,Trinidad&tobago,1,0,9.77864,10.59043,0.40589,6.5,0.7885,8.58425,13.05174,0.157,3,0.30783,0,0.616,0.929,0.965,3.412,10.418
USA,U.S.A.,1,0,10.47556,11.37745,0.45094,11.79,1.19772,8.8269,18.6104,0.018,5,0.97333,1,0.947,0.886,0.972,0.94,34.36
ARG,Argentina,1,0,9.6027,10.40884,0.40307,6.68,0.80668,8.39295,16.22535,0.023,5,0.33411,0.089,0.579,0,0.836,1.723,-36.676
BOL,Bolivia,1,0,8.50765,9.11343,0.30289,4.28,0.56428,7.64048,14.57215,0.075,3,0.55733,0.733,0.381,0,0.372,2.087,-15.19
BRA,Brazil,1,0,9.33229,9.96301,0.31536,3.49,0.46766,8.54926,17.77886,0.017,3,0.38528,0.089,0.682,0,0.998,1.109,-19.557
CHL,Chile,1,0,9.14025,10.01913,0.43944,6.45,0.78345,7.91736,15.34372,0.155,5,0.53428,0.422,0.646,0,0.931,1.981,-33.554
COL,Colombia,1,0,9.14422,9.64431,0.25005,4.53,0.58953,8.30464,16.12839,0.062,3,0.32678,0.089,0.565,0,0.98,2.02,4.788
ECU,Ecuador,1,0,9.03457,9.96129,0.46336,5.58,0.69558,7.87563,14.93262,0.098,3,0.70889,0.844,0.573,0,0.714,2.435,-2.062
GUY,Guyana,1,0,8.22508,9.56807,0.67149,5.11,0.64811,6.90548,12.5718,0.087,1,0.26744,0.156,0.379,0.821,0.821,3.255,5.761
PRY,Paraguay,1,0,8.70208,9.17875,0.23833,4.7,0.6067,7.85704,14.11182,0.005,3,0.30967,0.133,0.486,0,0.036,2.345,-25.583
PER,Peru,1,0,9.03439,9.80231,0.38396,5.79,0.71679,7.93364,15.69632,0.022,3,0.46361,0.489,0.438,0,0.564,1.95,-11.794
SUR,Suriname,1,1,9.1069,9.96577,0.42943,2.10288,0.28179,8.39568,11.84433,0.034,3,0.33305,0.272,0.394,0,0,3.433,5.605
URY,Uruguay,1,0,9.39568,10.06039,0.33235,6.45,0.78345,8.27988,13.98932,0.001,3,0.33739,0.111,0.564,0,1,2.837,-34.822
VEN,Venezuela,1,0,9.77162,10.66226,0.44532,5.37,0.67437,8.65192,15.66223,0.11,3,0.46172,0.311,0.612,0,0.969,2.191,9.843
BHR,Bahrain,0,0,9.82489,NA,NA,4.42,NA,NA,12.20168,0.155,3,NA,NA,0.707,0,0,4.274,26.024
BGD,Bangladesh,1,0,8.41382,7.39927,-0.50728,1.97,0.26398,8.65712,17.21219,0,3,0.15633,0,0.313,0,0,2.333,23.88
BTN,Bhutan,0,0,NA,NA,NA,NA,NA,NA,NA,0.008,0,NA,NA,NA,0,0,3.631,27.479
CHN,China,1,1,7.66091,8.33241,0.33575,6.00534,0.73854,6.58663,20.30289,0.045,0,0.32033,0,0.641,0,0,0.833,29.561
HKG,HongKong,1,0,9.97731,10.27944,0.15106,7.51,0.89051,8.93574,15.10941,0.001,5,0.89567,1,0.791,0.004,0.004,3.58,22.704
IND,India,1,0,8.02149,8.23628,0.1074,3.05,0.4087,7.50539,19.57464,0.017,3,0.30644,0.022,0.591,0,0,1.191,25.274
IDN,Indonesia,1,0,8.2724,8.99762,0.36261,3.75,0.5025,7.40729,18.01716,0.121,3,0.51961,0.556,0.484,0,0,1.497,-6.562
IRN,Iran,1,0,9.25462,10.11774,0.43156,3.28,0.43952,8.38354,16.54277,0.049,3,0.24283,0,0.486,0,0,2.309,35.38
IRQ,Iraq,0,0,NA,NA,NA,3.04,NA,NA,NA,0.407,0,0.11317,0,0.226,0,0,2.952,33.314
ISR,Israel,1,0,10.05888,10.85452,0.39782,9.41,1.03588,8.62517,14.35476,0.006,4,0.48911,0.222,0.756,0,0,3.992,32.084
JPN,Japan,1,0,9.94306,11.06946,0.5632,8.46,0.97128,8.40857,18.16297,0.003,5,0.83267,0.733,0.932,0,0,1.699,35.712
JOR,Jordan,1,0,9.59826,10.00983,0.20578,4.31,0.56731,8.82517,13.42504,0.037,5,0.6145,0.667,0.562,0,0,4.222,31.602
KOR,"Korea,rep.",1,0,9.50921,10.11257,0.30168,7.85,0.92485,8.28269,16.66771,0.007,3,0.66733,0.6,0.735,0,0,2.664,37.553
KWT,Kuwait,0,0,9.94174,NA,NA,5.28,NA,NA,13.50479,0.308,2,NA,NA,0.574,0,0,3.751,29.326
LAO,Laos,0,0,NA,NA,NA,NA,NA,NA,14.45495,NA,1,NA,NA,NA,0,0,3.308,16.547
MYS,Malaysia,1,0,9.15605,10.06657,0.45526,5.36,0.67336,8.02743,15.73896,0.103,5,0.84367,1,0.687,0,0,2.823,3.269
MNG,Mongolia,0,0,NA,NA,NA,0.86,NA,NA,13.78918,NA,0,NA,NA,0.582,0,0,2.604,47.493
BUR,Myanmar,1,0,6.92766,7.0231,0.04772,2.02,0.27068,6.60926,16.69855,0.007,1,0.1835,0,0.367,0,0,2.374,17.679
NPL,Nepal,0,0,NA,NA,NA,NA,NA,NA,NA,0.001,5,NA,0.089,NA,0,0,2.585,27.712
OMN,Oman,1,1,9.61807,10.76854,0.57523,4.90645,0.62755,8.41528,12.90501,0.411,3,0.56984,0.507,0.633,0,0,3.532,20.445
PAK,Pakistan,1,0,8.42324,8.24096,-0.09114,1.92,0.25728,8.25711,17.26839,0.006,3,0.2265,0,0.453,0,0,2.084,31.173
PHL,Philippines,1,0,8.40576,8.99247,0.29335,6.48,0.78648,7.32593,16.8863,0.019,3,0.28111,0.156,0.407,0,0,2.179,13.922
QAT,Qatar,0,0,10.14904,NA,NA,NA,NA,NA,12.12524,0.254,3,NA,NA,0.529,0,0,4.242,25.309
SAU,Saudiarabia,1,1,9.83599,10.53494,0.34948,4.80778,0.61759,8.86893,15.2289,0.225,3,0.50287,0.401,0.605,0,0,2.707,23.069
SGP,Singapore,1,0,9.97443,10.937,0.48128,4.55,0.59155,8.90159,14.03651,0.001,4,0.92967,1,0.859,0.089,0.089,3.89,1.355
LKA,Srilanka,1,0,8.60818,8.686,0.03891,5.37,0.67437,7.89489,15.61684,0.014,2,0.4315,0.4,0.463,0.009,0.009,2.635,6.868
SYR,Syria,1,0,9.65115,10.1373,0.24308,3.99,0.53466,8.87341,14.84162,0.084,1,0.41233,0.333,0.491,0,0,3.623,33.458
OAN,Taiwan,1,1,9.66696,10.17504,0.25404,7,0.839,8.57392,15.97266,0.043,3,0.76689,0.711,0.823,0,0,2.886,25.259
THA,Thailand,1,0,8.62294,8.91964,0.14835,5.08,0.64508,7.8295,17.17089,0.017,3,0.8555,1,0.711,0,0,2.246,13.77
ARE,Unitedarabe.,0,0,9.98116,NA,NA,NA,NA,NA,13.53248,0.343,3,NA,NA,0.556,0,0,3.509,23.39
YEM,Yemen,1,0,8.92481,8.86089,-0.03196,0.81,0.10854,8.84822,14.76954,0.014,3,0.73533,1,0.471,0,0,2.823,15.228
AUT,Austria,1,0,10.13165,11.17924,0.5238,6.64,0.80264,8.80521,15.09241,0.004,4,0.86356,0.778,0.949,0,0.98,3.601,48.231
BEL,Belgium,1,0,10.29677,11.24442,0.47383,9.15,1.0182,8.80474,15.22976,0,5,0.86572,0.778,0.954,0,0.345,3.96,50.837
BGR,Bulgaria,0,0,NA,NA,NA,NA,NA,NA,15.29309,NA,0,0.39728,0.089,0.706,0,0,3.438,42.073
CYP,Cyprus,1,0,9.66806,10.51992,0.42593,7.13,0.85213,8.39,12.67324,0.004,5,0.86133,1,0.723,0,0,3.996,35.081
CSK,Czechoslovakia,1,1,8.91957,10.09344,0.58694,7.87983,0.92786,7.40477,15.92458,0.04,0,0.42578,0.089,0.763,0,0.013,3.048,49.175
DNK,Denmark,1,0,10.10478,11.16358,0.5294,10.33,1.09844,8.47693,14.85564,0.006,4,0.88089,0.778,0.984,0,0.005,3.43,55.718
FIN,Finland,1,0,10.16696,11.39859,0.61581,9.49,1.04132,8.50983,14.74529,0.004,4,0.87889,0.778,0.98,0,0,3.075,60.212
FRA,France,1,0,10.27407,11.34957,0.53775,6.52,0.79052,8.9458,17.0517,0.005,4,0.87067,0.8,0.941,0,1.004,2.725,48.857
DDR,"Germany,East",0,0,NA,NA,NA,NA,NA,NA,16.06782,NA,0,NA,NA,NA,0,0.949,NA,51.332
DEU,"Germany,West",1,0,10.27478,11.40052,0.56287,8.54,0.97672,8.73519,17.16103,0.005,5,0.8815,0.8,0.963,0,0.949,2.916,48.161
GRC,Greece,1,0,9.7176,10.66435,0.47337,6.73,0.81173,8.43249,15.15672,0.017,4,0.756,0.8,0.712,0,0,3.296,38.058
HUN,Hungary,1,0,9.29366,10.4299,0.56812,10.75,1.127,7.59854,15.46679,0.038,1,0.44956,0.111,0.788,0,0.005,3.293,47.419
ISL,Iceland,1,1,10.16024,11.1071,0.47343,7.89,0.92889,8.75793,11.79618,-0.014,5,0.89574,0.805,0.986,0,0,3.499,63.892
IRL,Ireland,1,0,9.92557,10.92842,0.50143,8.01,0.94068,8.48346,14.11911,0.009,5,0.76672,0.644,0.889,0.742,0.742,3.522,54.611
ITA,Italy,1,0,10.29392,11.31834,0.51221,6.28,0.76628,9.01542,16.95596,0.002,3,0.80767,0.8,0.815,0,0.006,2.637,45.415
LUX,Luxembourg,1,1,10.46142,11.58323,0.56091,8.59589,0.98052,8.91999,11.98287,0.003,5,0.9,0.8,1,0,0,5.639,49.78
MLT,Malta,1,1,9.70619,10.40226,0.34803,6.9,0.8289,8.52926,11.73691,0.035,2,0.57855,0.535,0.622,0,0,4.586,35.887
NLD,Netherlands,1,0,10.2594,11.27808,0.50934,8.57,0.97876,8.7713,15.6202,0.027,4,0.894,0.8,0.988,0,0,3.579,51.874
NOR,Norway,1,0,10.20004,11.45985,0.62991,10.38,1.10184,8.46829,14.56454,0.079,4,0.87272,0.778,0.968,0,0,3.159,59.977
POL,Poland,1,0,9.04059,10.43261,0.69601,8.41,0.96788,7.3767,16.78328,0.043,1,0.40239,0.111,0.694,0,0.04,2.628,50.244
PRT,Portugal,1,1,9.46966,10.29,0.41017,3.83,0.51322,8.54628,15.34456,0.033,4,0.79456,0.778,0.811,0,1,2.933,38.816
ROM,Romania,1,1,8.29618,9.27013,0.48697,5.61832,0.69945,7.10976,16.25257,0.048,0,0.29117,0.067,0.516,0,0.02,2.934,44.526
ESP,Spain,1,0,10.09243,11.02903,0.4683,5.58,0.69558,8.92855,16.45381,0.006,5,0.79006,0.778,0.802,0,0.728,2.516,37.398
SWE,Sweden,1,0,10.23588,11.19516,0.47964,9.45,1.0386,8.71764,15.28438,0.003,4,0.88239,0.778,0.987,0,0,2.903,59.278
CHE,Switzerland,1,1,10.34061,11.58868,0.62403,9.09,1.01412,8.70245,15.00674,0.022,5,1,1,1,0,0.84,3.483,47.408
TUR,Turkey,1,0,8.95259,9.69835,0.37288,3.29,0.44086,8.13885,16.96475,0.02,3,0.36733,0.133,0.601,0,0,2.421,41.202
GBR,U.K.,1,0,10.15717,10.82792,0.33538,8.65,0.9842,8.83759,17.15045,0.022,4,0.85556,0.778,0.933,0.974,0.974,2.6,51.51
SUN,U.S.S.R.,1,1,9.60136,10.919,0.65882,7.3485,0.8742,8.06835,18.78959,0.015,0,0.31567,0,0.631,0,0.007,1.303,55.675
YUG,Yugoslavia,1,0,9.27074,10.60473,0.66699,7.16,0.85516,7.74859,16.18537,0.025,1,0.22617,0,0.452,0,0,3.251,43.773
AUS,Australia,1,0,10.30421,11.38595,0.54087,10.24,1.09232,8.67103,15.87232,0.038,5,0.80978,0.689,0.931,0.95,0.95,1.404,-32.219
FJI,Fiji,1,1,9.17759,9.91572,0.36906,6.76,0.81476,7.99376,12.39767,0.039,5,0.50981,0.408,0.611,0.008,0.008,2.921,-17.827
NZL,Newzealand,1,0,10.14265,11.26508,0.56121,12.04,1.21472,8.36672,14.21071,0.011,5,0.593,0.2,0.986,0.9,0.9,2.103,-36.892
PNG,Papuan.guinea,1,0,7.9209,8.71693,0.39801,1.65,0.2211,7.30179,14.38005,0.192,5,0.31233,0,0.625,0.015,0.015,2.319,-6.6
SLB,Solomonis.,0,0,8.79803,NA,NA,NA,NA,NA,11.46972,-0.01,5,NA,NA,NA,0,0,3.224,-9.625
TON,Tonga,0,0,NA,NA,NA,NA,NA,NA,NA,0.006,5,NA,NA,NA,0,0,3.77,-21.173
VUT,Vanuatu,0,0,NA,NA,NA,NA,NA,NA,10.71054,NA,3,NA,NA,NA,0.011,0.049,3.429,-15.233
WSM,Westernsamoa,0,0,NA,NA,NA,NA,NA,NA,10.8312,NA,5,NA,NA,NA,0,0,3.49,-13.633
